;;Erregerart;Erregerart;Zitzenkondition ;Zitzenkondition ;Zitzenkondition ;Keimdruck ;Keimdruck ;Zellzahl ;Zellzahl ;% klinische Mastitis ;% klinische Mastitis ;Boxenart;Boxenart;Einstreu;Einstreu;"Anzahl 
Melkungenam Tag 2";"Anzahl 
Melkungen am Tag 3";Anwendungsart ;Anwendungsart ;Anwendungsart ;Reg. Einordnung ;Reg. Einordnung ;Reg. Einordnung ;Pflegestoff ;Wirkstoff ;Test;Test;
Produktname ;Konsitenz ;Umweltassoziiert ;Kuhassoziiert ;Gute <5%;Mittlere 5-20;"Schlechte 
>20";niedrig ;hoch;< 100.000;>100.000;<20%;>20%;Tiefbox;Hochbox;mit Kalk ;ohne Kalk ;2;3;Dippen ;Sprühen ;Schaum ;Biozid;TAM ;Pflege;Inhalt;Spalte1;DIN Test ;Zeit DIN Test ;Auslobung
DoppelProtect ;Film ;x;;x;x;x;;x;x;x;x;x;xx;x;;x;x;;x;;;x;;;Glycerin;PVP-Jod (1500 ppm);;;Premium Film Dip Mittel, hält bis zum nächsten Melken
Dermastitisblocker ;;;x;x;x;x;;x;x;x;x;x;(x);x;x;x;x;x;x;;;;x;;Glycerin, Allantoin, eimü Zitzenpflegekomplex?;eimü®-Jod-20-Komplex (3.000 ppm);;;Tötet alle Arten von Mastitiserregern, mehr Pflege
Doppel-Film Dip ;Film;x;(x);x;x;x;;x;x;x;x;x;xx;x;x;x;x;x;x;;;x;;;Sorbitol & Allantoin;eimü®-Jod-20-Komplex (3.000 ppm);;;Goldender Standard Film Dipmittel, Allrounder  mehr Desinfektion 
Doppeldip Iodine;;;x;x;x;x;;x;x;x;x;x;(x);x;x;x;x;x;x;;x;;x;;Glycerin, Allantoin;eimü®-Jod-20-Komplex (3.000 ppm);;;Tötet alle Arten von Mastitiserregern 
Gold-Dip ;;;x;x;x;;;x;x;x;x;x;(x);x;x;x;x;x;x;;;x;;;Glycerin, Milchsäure;Chlordioxid aus Natriumchlorit und Milchsäure;;;Schnnellste(?) Desfinfektion zum Dippen, erreicht durch Gas alle Bereiche, Peeling  
Gold-Spray;;x;x;x;x;;;x;;x;x;x;x;x;x;x;x;x;;x;;x;;;Glycerin;Chlordioxid aus Natriumchlorit;;;Schnnellste Desfinfektion zum Sprühen, nicht für AMS zu aggressiv 
Hygiena Dip & Spray;;x;x;x;x;x;;x;;x;x;x;x;x;;x;x;x;x;x;;x;;;Glycerin;PVP-Jod (3.000 ppm);;;goldener Standard AMS desinfektion Jod Dipmittel, am besten für Tiefboxen,NEU: neuer günstiger Standard ?(AD Tagung)
Green-Spray (Hygiena-Spray green +);;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;x;;x;;x;;;Glycerin, Betain, Allantoin;Milchsäure, Salicylsäure;;;Beste Hautverträglichkeit, beste  Pflege 
Green-Dip (Hygiena-Dip green +);;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;x;x;;;x;;;Glycerin, Betain;Milchsäure, Salicylsäure;;;Beste Hautverträglichkeit, Höchste Pflege 
Chlorhexidin-Film-Dip;Film;x;;x;x;x;x;;x;x;x;x;xx;x;x;x;x;x;x;;;x;;;Glycerin, Allantoin;Chlorhexidindigluconat (5.000 ppm);;;Goldener Standard Film Dipmittel bei guter Eutergesundheit 
Lactral-Spray;;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;x;;x;;;;;Glycerin, Ringelblume;Natrium Lactat ;;;Stärkung des Mikrobioms der Zitzenhaut, Prävention 
Lactral-Film-Dip;Film ;x;;x;x;x;x;;x;x;x;;xx;x;x;x;x;x;x;;;;;x;Glycerin, Ringelblume;Natrium Lactat ;;;Stärkung des Mikrobioms der Zitzenhaut, Prävention 
Chlorhexidin Spray (Chlorhexidin-Dip & Spray PP);;;x;x;x;x;x;;x;x;x;x;x;x;x;x;x;x;;x;;x;;;Glycerin;Chlorhexidindigluconat (5.000 ppm);;;"Fokus auf Desinfektion, langzeitwirkung (?)
(nicht bei gram negativ) "
Film-Dip-Konzentrat;Film;x;x;x;x;x;;x;x;x;x;x;xx;x;x;x;x;x;x;x;;x;;;Glycerin;eimü®-Jod-20-Komplex (3.000 ppm);;;Günstigste Film Variante, auch zum Sprühen 
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
